# LAMMPS data file written by OVITO Basic 3.7.12
900 atoms
600 bonds
300 angles
2 atom types
1 bond types
1 angle types
-10.4010299599 10.4010299599 xlo xhi
-10.4010299599 10.4010299599 ylo yhi
-10.4010299599 10.4010299599 zlo zhi

Masses

1 1.0079401
2 15.9994

Atoms  # full

221 74 1 0.42379999 2.4113757035 -7.3923015797 -7.0417025448
222 74 1 0.42379999 0.8190721133 -7.5972168367 -6.7430299448
223 75 2 -0.84759998 -1.5051034361 9.5762511474 -1.4073569614
224 75 1 0.42379999 -2.2350603399 10.2588077589 -1.3715883909
225 75 1 0.42379999 -0.7159043663 9.9047332341 -0.8884500846
226 76 2 -0.84759998 0.3200477016 9.3689944873 -4.0193913226
227 76 1 0.42379999 0.1828831937 8.3966525425 -3.8303488931
228 76 1 0.42379999 0.1842840137 9.894260333 -3.1793532209
229 77 2 -0.84759998 1.7121570142 2.7770457148 -8.0654825477
230 77 1 0.42379999 2.349547096 2.3915242325 -8.7326459987
231 77 1 0.42379999 1.1493438055 3.4756585186 -8.5072759865
232 78 2 -0.84759998 3.938051546 -2.3012519244 -4.677584056
233 78 1 0.42379999 4.6288012997 -1.6601708142 -4.3430996946
234 78 1 0.42379999 3.5304214907 -2.7857927458 -3.9035957289
235 79 2 -0.84759998 8.7523582527 6.2255299748 7.6079332577
236 79 1 0.42379999 8.8182753719 6.611608956 6.6878256804
237 79 1 0.42379999 8.0869049815 6.7474930354 8.1415309594
238 80 2 -0.84759998 5.9063457808 -0.7720503694 -3.0251162997
239 80 1 0.42379999 5.182985703 -0.3214824393 -3.548316776
240 80 1 0.42379999 6.7981552168 -0.4563147996 -3.3491332434
241 81 2 -0.84759998 -1.9356301544 -7.1087298752 3.3484240506
242 81 1 0.42379999 -2.6335391164 -7.6327559293 2.8602439861
243 81 1 0.42379999 -2.3726231465 -6.3738980712 3.8671333572
244 82 2 -0.84759998 -9.7248089143 8.6323242465 9.9597523932
245 82 1 0.42379999 -9.6225677278 7.7711267122 10.45763345
246 82 1 0.42379999 -10.4411555111 8.534882705 9.2688452365
247 83 2 -0.84759998 7.8979610323 6.2838167467 -0.9516124031
248 83 1 0.42379999 7.0728811674 6.0056979294 -1.4434387343
249 83 1 0.42379999 8.6970251006 6.1471437807 -1.5371182656
250 84 2 -0.84759998 -1.3490871897 -6.8393001431 -3.3430331906
251 84 1 0.42379999 -1.9906378305 -7.6040086153 -3.2827527804
252 84 1 0.42379999 -0.845436626 -6.7581678437 -2.4829438582
253 85 2 -0.84759998 8.2688235182 0.679864214 -2.191297981
254 85 1 0.42379999 8.1796046764 0.0477063055 -2.9609838759
255 85 1 0.42379999 7.3610137778 0.9025893471 -1.8359460564
256 86 2 -0.84759998 -2.9461845241 5.4340353425 0.3346994674
257 86 1 0.42379999 -3.54388672 5.4641349543 -0.4664535133
258 86 1 0.42379999 -3.4786297729 5.1670055432 1.1379411143
259 87 2 -0.84759998 -9.9309273563 -6.5447275849 5.2805361017
260 87 1 0.42379999 -10.5306622193 -7.0111329569 4.6303175822
261 87 1 0.42379999 -10.464821892 -6.2467142084 6.0718291272
262 88 2 -0.84759998 1.5066036466 -4.1713904304 5.1301613106
263 88 1 0.42379999 1.0911408312 -3.2617812288 5.1314839433
264 88 1 0.42379999 2.4052346898 -4.1280123296 5.5667166777
265 89 2 -0.84759998 1.2363974179 -5.714398595 8.4152074895
266 89 1 0.42379999 1.3946697973 -6.6807199118 8.6181187181
267 89 1 0.42379999 0.55907687 -5.6339620442 7.6839299522
268 90 2 -0.84759998 -4.9774679753 -6.9123561031 -3.6562858607
269 90 1 0.42379999 -5.6660427287 -6.2240375665 -3.8845015505
270 90 1 0.42379999 -4.079802722 -6.6024868048 -3.9696197258
271 91 2 -0.84759998 5.58670944 -1.8389164578 0.4372791476
272 91 1 0.42379999 6.256287961 -1.1991196741 0.0600197145
273 91 1 0.42379999 5.3917261669 -2.5525597546 -0.2355468091
274 92 2 -0.84759998 -8.462650963 9.8913460949 -6.1061108909
275 92 1 0.42379999 -9.1042230339 9.6108202487 -5.3921847551
276 92 1 0.42379999 -7.6448429772 9.3174294157 -6.0635698079
277 93 2 -0.84759998 -2.0942208485 -4.5636278237 -9.92760368
278 93 1 0.42379999 -1.2766138978 -5.1293563676 -9.8205051793
279 93 1 0.42379999 -2.8338471819 -5.1161345419 -10.3119072231
280 94 2 -0.84759998 9.511530392 0.1630112892 3.0576756038
281 94 1 0.42379999 9.3668498693 -0.6706748289 2.5247262602
282 94 1 0.42379999 10.1383838114 0.7679374332 2.5666367551
283 95 2 -0.84759998 1.280273536 -0.0151670844 -1.4941368743
284 95 1 0.42379999 1.215568227 0.4018086482 -0.587525347
285 95 1 0.42379999 1.4382333954 -0.9979696146 -1.3984923783
286 96 2 -0.84759998 -7.5869533648 -5.4367868731 1.8684887666
287 96 1 0.42379999 -7.2264258141 -5.0075640188 1.0403658128
288 96 1 0.42379999 -6.8796338428 -6.0103991256 2.2816086978
289 97 2 -0.84759998 1.1694666677 -10.1958396213 9.2468857612
290 97 1 0.42379999 1.3862651088 -10.954318382 9.8614656222
291 97 1 0.42379999 1.508293368 -9.3410381894 9.6399646073
292 98 2 -0.84759998 -3.8679628398 -9.6716981898 -4.8706600152
293 98 1 0.42379999 -3.9656305858 -10.3408229077 -4.1339557847
294 98 1 0.42379999 -3.1429733843 -9.0233759702 -4.6381334813
295 99 2 -0.84759998 -5.3638837211 4.5292467006 -9.4034524164
296 99 1 0.42379999 -6.0561777703 3.9237703816 -9.0108618197
297 99 1 0.42379999 -4.5802496235 3.9870923501 -9.7067447859
298 100 2 -0.84759998 -2.9721826194 -4.2718358175 1.663540993
299 100 1 0.42379999 -2.5456608441 -4.0697755574 2.5451592928
300 100 1 0.42379999 -2.8798325043 -5.2474444956 1.4643949073
301 101 2 -0.84759998 1.6043878705 -4.1824969362 -1.9702418601
302 101 1 0.42379999 1.915256177 -3.249509881 -2.1516145447
303 101 1 0.42379999 2.1100121604 -4.8210151999 -2.5504474309
304 102 2 -0.84759998 -3.2724880657 8.9237570596 9.1701348041
305 102 1 0.42379999 -3.4378340677 8.1445313358 9.7746742742
306 102 1 0.42379999 -2.420030905 9.3751884872 9.433813501
307 103 2 -0.84759998 -8.7376207789 3.1306358397 2.2264295339
308 103 1 0.42379999 -7.7732951714 3.3135335663 2.0350541321
309 103 1 0.42379999 -8.8429099164 2.8665402667 3.1851618875
310 104 2 -0.84759998 -3.1021814455 -1.9840263162 -10.3196824921
311 104 1 0.42379999 -3.6748459732 -1.4956980666 -10.9781586567
312 104 1 0.42379999 -3.2414444899 -2.9689016923 -10.4227664291
313 105 2 -0.84759998 -8.9916815699 0.2822803744 1.0082964015
314 105 1 0.42379999 -9.7426091667 -0.2597883333 1.3854823774
315 105 1 0.42379999 -9.3231250751 0.8140242086 0.2289417341
316 106 2 -0.84759998 -8.5908517122 -3.1322850319 8.3527708905
317 106 1 0.42379999 -8.3951135541 -3.4940647963 9.2642542834
318 106 1 0.42379999 -8.9860528194 -2.2173865013 8.4350919914
319 107 2 -0.84759998 -8.6876472421 2.504865508 6.3321050469
320 107 1 0.42379999 -8.8689938972 2.1548925385 7.2511438444
321 107 1 0.42379999 -8.3610024667 1.7600481468 5.7502543022
322 108 2 -0.84759998 3.8623782842 1.2450814314 -3.9408718523
323 108 1 0.42379999 3.280734941 0.8921769354 -3.2079670576
324 108 1 0.42379999 3.7561584215 2.237539028 -4.0020703794
325 109 2 -0.84759998 4.5171904899 -9.547993626 7.8891850531
326 109 1 0.42379999 3.7667371315 -10.0515032581 8.3173179848
327 109 1 0.42379999 4.7941765811 -8.793223164 8.4838280174
328 110 2 -0.84759998 3.9777162682 -6.6918462839 -1.5031815532
329 110 1 0.42379999 3.1770473285 -6.0975012363 -1.4277944628
330 110 1 0.42379999 4.7719393522 -6.1482762347 -1.7747350368
331 111 2 -0.84759998 -5.0239972264 -1.0506384734 4.7249174593
332 111 1 0.42379999 -4.7765801307 -1.2529368105 5.6724722934
333 111 1 0.42379999 -5.9144774961 -0.5961593762 4.7026994614
334 112 2 -0.84759998 -9.9193185363 6.1404102292 5.4312491722
335 112 1 0.42379999 -9.3009710255 6.0153165487 6.207134426
336 112 1 0.42379999 -10.710324892 5.5374361864 5.5348409145
337 113 2 -0.84759998 7.1086156591 -8.18326479 -2.1937718516
338 113 1 0.42379999 7.297986581 -9.0380228126 -1.7105251478
339 113 1 0.42379999 6.4691101732 -7.6320284796 -1.6578882228
340 114 2 -0.84759998 1.8663232047 5.8852700863 -2.8920847764
341 114 1 0.42379999 2.1904061973 6.5697750458 -2.2390739233
342 114 1 0.42379999 2.6439941922 5.3607386126 -3.2386314086
343 115 2 -0.84759998 -7.2271857897 -1.8118148036 -4.6330152894
344 115 1 0.42379999 -7.8496169411 -2.5642686366 -4.4176256634
345 115 1 0.42379999 -7.7336628824 -1.0807666602 -5.090234675
346 116 2 -0.84759998 -3.5080590501 1.5834423558 7.9966919678
347 116 1 0.42379999 -4.3826355236 1.2659722008 8.3632007571
348 116 1 0.42379999 -2.7842872109 0.946828628 8.2629198521
349 117 2 -0.84759998 -7.1975610467 -9.3495291801 7.2492922474
350 117 1 0.42379999 -7.8359865069 -8.6133957869 7.4740600368
351 117 1 0.42379999 -6.6461867805 -9.0827730937 6.4588318695
352 118 2 -0.84759998 -8.5557366267 4.0701528832 -1.9591577693
353 118 1 0.42379999 -7.7634864566 4.2589659929 -1.3789084457
354 118 1 0.42379999 -9.305908698 3.7230040314 -1.3963704755
355 119 2 -0.84759998 -9.04561582 -2.5916493246 -2.4750430011
356 119 1 0.42379999 -8.469659909 -1.7749505693 -2.5107911697
357 119 1 0.42379999 -8.8346957924 -3.1123054661 -1.6477402002
358 120 2 -0.84759998 -6.047031862 4.6845177383 -3.9172774474
359 120 1 0.42379999 -5.5119024164 4.0974407446 -4.5247122833
360 120 1 0.42379999 -6.6937095087 5.2223950631 -4.4581064452
361 121 2 -0.84759998 6.3044082507 7.9700637421 -7.4834326106
362 121 1 0.42379999 5.4302984417 7.4850045199 -7.50891972
363 121 1 0.42379999 7.0522646258 7.3152862376 -7.5928732884
364 122 2 -0.84759998 6.9270200838 -7.3539303545 -7.3965370868
365 122 1 0.42379999 7.649976744 -7.4177718827 -8.0844745308
366 122 1 0.42379999 7.3202610889 -7.0571825093 -6.5263059517
367 123 2 -0.84759998 1.7691834573 -8.2331223671 -3.6782200112
368 123 1 0.42379999 1.0083968505 -8.8261707381 -3.4145964756
369 123 1 0.42379999 1.4299027631 -7.4951573503 -4.261569173
370 124 2 -0.84759998 6.8835913466 -7.0174562471 3.7528038469
371 124 1 0.42379999 6.2698315243 -7.4619785393 4.4052598318
372 124 1 0.42379999 7.8278016889 -7.1055254137 4.0701532623
373 125 2 -0.84759998 7.9563598407 -1.5998852822 7.798531026
374 125 1 0.42379999 7.1017077793 -1.2301904549 8.1630794983
375 125 1 0.42379999 8.7131524271 -1.3458113593 8.4007863064
376 126 2 -0.84759998 -4.9607591001 6.8149835646 3.1576839554
377 126 1 0.42379999 -4.875124351 5.8341462233 2.982684528
378 126 1 0.42379999 -4.1233303145 7.1510174701 3.5887225192
379 127 2 -0.84759998 -5.5165768045 -7.6931775841 2.2565686899
380 127 1 0.42379999 -6.3106630401 -7.1209533557 2.0516626559
381 127 1 0.42379999 -4.6810408297 -7.1539798737 2.1509966102
382 128 2 -0.84759998 -2.7444984126 -3.3675707037 -7.5344227777
383 128 1 0.42379999 -3.3595425432 -3.7995746468 -6.874806745
